movie_name,distributor,release_date,release_year,total_audience,log_total_audience,detail_url,genre,runtime_minutes,is_domestic,language,rating
Doktor Strange,UIP,4 Kasım 2016,2016,827731,13.626443501355654,https://boxofficeturkiye.com/film/doktor-strange--2012222,"Macera, Aksiyon, 3 Boyutlu",115,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
İkinci Şans,CGV Mars,18 Kasım 2016,2016,823083,13.620812325120912,https://boxofficeturkiye.com/film/ikinci-sans--2012313,"Dram, Romantik",98,1,Turkish,7 yaş ve üzeri izleyici kitlesi içindir.
Bir Baba Hindu,CGV Mars,30 Eylül 2016,2016,769260,13.553184292774802,https://boxofficeturkiye.com/film/bir-baba-hindu--2012973,Komedi,112,1,Turkish,7 yaş ve üzeri izleyici kitlesi içindir.
Sihirbazlar Çetesi 2,TME,10 Haziran 2016,2016,747288,13.524205931981344,https://boxofficeturkiye.com/film/sihirbazlar-cetesi-2--2012470,"Gerilim, Aksiyon",129,0,Foreign,13 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
İyi Bir Dinozor,UIP,15 Ocak 2016,2016,718008,13.48423599002957,https://boxofficeturkiye.com/film/iyi-bir-dinozor--2011498,"Animasyon, 3 Boyutlu",93,0,Foreign,7 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Diriliş,TME,22 Ocak 2016,2016,633864,13.35958969936757,https://boxofficeturkiye.com/film/dirilis--2012340,"Macera, Dram",156,0,Foreign,15 yaş ve üzeri izleyici kitlesi içindir.
Bizans Oyunları - Geym of Bizans,CGV Mars,15 Ocak 2016,2016,620380,13.338087472498607,https://boxofficeturkiye.com/film/bizans-oyunlari-geym-of-bizans--2012799,Komedi,109,1,Turkish,15 yaş ve üzeri izleyici kitlesi içindir.
Kayıp Balık Dori,UIP,2 Eylül 2016,2016,617320,13.333142807014768,https://boxofficeturkiye.com/film/kayip-balik-dori--2011598,"Animasyon, 3 Boyutlu",97,0,Foreign,Genel İzleyici Kitlesi.
Cehennem,WB,14 Ekim 2016,2016,602373,13.308632133746212,https://boxofficeturkiye.com/film/cehennem--2011900,Gerilim,121,0,Foreign,10 yaş ve üzeri izleyici kitlesi içindir.
Warcraft,UIP,3 Haziran 2016,2016,599787,13.304329871170866,https://boxofficeturkiye.com/film/warcraft--2012009,"Fantastik, Aksiyon, 3 Boyutlu",123,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
"Fantastik Canavarlar Nelerdir, Nerede Bulunurlar?",WB,18 Kasım 2016,2016,553027,13.223162103905718,https://boxofficeturkiye.com/film/fantastik-canavarlar-nelerdir-nerede-bulunurlar--2012260,"Macera, Aile, Fantastik, 3 Boyutlu",133,0,Foreign,13 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
X-Men: Apocalypse,TME,19 Mayıs 2016,2016,546829,13.211891418270495,https://boxofficeturkiye.com/film/x-men-apocalypse--2012071,"Fantastik, Aksiyon, 3 Boyutlu",144,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Hz. Muhammed: Allah'ın Elçisi,ChF,28 Ekim 2016,2016,452066,13.021583465853936,https://boxofficeturkiye.com/film/hz-muhammed-allah-in-elcisi--2013049,"Dram, Tarihi, Biyografi",162,0,Foreign,Genel İzleyici Kitlesi.
Angry Birds Film,WB,13 Mayıs 2016,2016,449825,13.01661389722072,https://boxofficeturkiye.com/film/angry-birds-film--2011810,"Animasyon, 3 Boyutlu",97,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
Evcil Hayvanların Gizli Yaşamı,UIP,5 Ağustos 2016,2016,418363,12.94410475570013,https://boxofficeturkiye.com/film/evcil-hayvanlarin-gizli-yasami--2011724,"Animasyon, 3 Boyutlu",87,0,Foreign,Genel İzleyici Kitlesi.
Annemin Yarası,CGV Mars,11 Mart 2016,2016,414547,12.934941636755424,https://boxofficeturkiye.com/film/annemin-yarasi--2012801,Dram,120,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Alvin ve Sincaplar: Yol Macerası,TME,1 Ocak 2016,2016,389959,12.873796884374345,https://boxofficeturkiye.com/film/alvin-ve-sincaplar-yol-macerasi--2011916,Aile,92,0,Foreign,Genel İzleyici Kitlesi.
Rogue One: Bir Star Wars Hikayesi,UIP,14 Aralık 2016,2016,428274,12.967518456647596,https://boxofficeturkiye.com/film/rogue-one-bir-star-wars-hikayesi--2012402,"Macera, Bilim-Kurgu, 3 Boyutlu",133,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
Tarzan Efsanesi,WB,8 Temmuz 2016,2016,376128,12.837684789972322,https://boxofficeturkiye.com/film/tarzan-efsanesi--2012191,"Macera, Aksiyon, 3 Boyutlu",110,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
Oflu Hoca'nın Şifresi 2,CGV Mars,13 Mayıs 2016,2016,367273,12.813860719712943,https://boxofficeturkiye.com/film/oflu-hoca-nin-sifresi-2--2013050,Komedi,105,1,Turkish,7 yaş ve üzeri izleyici kitlesi içindir.
Mısır Tanrıları,TME,26 Şubat 2016,2016,363259,12.802871357450446,https://boxofficeturkiye.com/film/misir-tanrilari--2012088,"Macera, Aksiyon",127,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
Kötü Kedi Şerafettin,UIP,5 Şubat 2016,2016,359176,12.791567798033183,https://boxofficeturkiye.com/film/kotu-kedi-serafettin--2012628,"Komedi, Animasyon",86,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Her Şey Aşktan,WB,29 Ocak 2016,2016,354885,12.7795490723145,https://boxofficeturkiye.com/film/her-sey-asktan--2012812,Romantik,105,1,Turkish,Genel İzleyici Kitlesi.
Zootropolis: Hayvanlar Şehri,UIP,10 Haziran 2016,2016,353699,12.77620154793484,https://boxofficeturkiye.com/film/zootropolis-hayvanlar-sehri--2011934,"Animasyon, 3 Boyutlu",108,0,Foreign,7 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Jason Bourne,UIP,29 Temmuz 2016,2016,352614,12.773129253205896,https://boxofficeturkiye.com/film/jason-bourne--2012083,Aksiyon,123,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Kung Fu Panda 3,TME,18 Mart 2016,2016,347915,12.759713476048455,https://boxofficeturkiye.com/film/kung-fu-panda-3--2011849,"Animasyon, 3 Boyutlu",95,0,Foreign,Genel İzleyici Kitlesi.
Sen Benim HerŞeyimsin,TME,9 Aralık 2016,2016,354959,12.77975756882998,https://boxofficeturkiye.com/film/sen-benim-herseyimsin--2013247,"Komedi, Dram",107,1,Turkish,7 yaş ve üzeri izleyici kitlesi içindir.
Kaçma Birader,CGV Mars,4 Mart 2016,2016,332582,12.71464172521454,https://boxofficeturkiye.com/film/kacma-birader--2013029,Komedi,107,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Troller,TME,4 Kasım 2016,2016,323762,12.687763956946036,https://boxofficeturkiye.com/film/troller--2011914,"Animasyon, 3 Boyutlu",92,0,Foreign,Genel İzleyici Kitlesi.
Avcı Kış Savaşı,UIP,22 Nisan 2016,2016,306080,12.63160178467408,https://boxofficeturkiye.com/film/avci-kis-savasi--2012359,"Macera, Fantastik, Aksiyon",114,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
El Değmemiş Aşk,CGV Mars,9 Eylül 2016,2016,305695,12.630343151840686,https://boxofficeturkiye.com/film/el-degmemis-ask--2013185,Romantik,98,1,Turkish,7 yaş ve üzeri izleyici kitlesi içindir.
Assassin's Creed,TME,23 Aralık 2016,2016,594343,13.295211872767275,https://boxofficeturkiye.com/film/assassin-s-creed--2011824,"Aksiyon, 3 Boyutlu",115,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Ali Kundilli 2,TME,4 Mart 2016,2016,298137,12.605308391386997,https://boxofficeturkiye.com/film/ali-kundilli-2--2012865,Komedi,102,1,Turkish,7 yaş ve üzeri izleyici kitlesi içindir.
Ninja Kaplumbağalar: Gölgelerin İçinde,UIP,23 Haziran 2016,2016,282068,12.549903455603712,https://boxofficeturkiye.com/film/ninja-kaplumbagalar-golgelerin-icinde--2012521,"Macera, Aksiyon, 3 Boyutlu",112,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
Orman Çocuğu,UIP,15 Nisan 2016,2016,279901,12.5421912482017,https://boxofficeturkiye.com/film/orman-cocugu--2012082,"Fantastik, Aksiyon, 3 Boyutlu",106,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
Siccin 3: Cürmü Aşk,TME,2 Eylül 2016,2016,277596,12.53392209828907,https://boxofficeturkiye.com/film/siccin-3-curmu-ask--2012934,Korku,110,1,Turkish,15 yaş ve üzeri izleyici kitlesi içindir.
Senden Önce Ben,WB,17 Haziran 2016,2016,266323,12.492465136829498,https://boxofficeturkiye.com/film/senden-once-ben--2013030,Dram,106,0,Foreign,13 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Hep Yek,Pin.,5 Şubat 2016,2016,265707,12.490149476903314,https://boxofficeturkiye.com/film/hep-yek--2012319,Komedi,90,1,Turkish,15 yaş ve üzeri izleyici kitlesi içindir.
Karanlıklar Ülkesi: Kan Savaşları,WB,2 Aralık 2016,2016,262430,12.477739658785271,https://boxofficeturkiye.com/film/karanliklar-ulkesi-kan-savaslari--2012929,"Korku, Bilim-Kurgu, Aksiyon, 3 Boyutlu",91,0,Foreign,15 yaş ve üzeri izleyici kitlesi içindir.
Ben-Hur,UIP,9 Eylül 2016,2016,254358,12.446498002478911,https://boxofficeturkiye.com/film/ben-hur--2012282,"Tarihi, Savaş, 3 Boyutlu",123,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Leylekler,WB,23 Eylül 2016,2016,250526,12.431317986536166,https://boxofficeturkiye.com/film/leylekler--2012771,"Animasyon, 3 Boyutlu",87,0,Foreign,Genel İzleyici Kitlesi.
Müttefik,UIP,2 Aralık 2016,2016,261795,12.475317033727046,https://boxofficeturkiye.com/film/muttefik--2013000,"Gerilim, Romantik",124,0,Foreign,15 yaş ve üzeri izleyici kitlesi içindir.
Kurtuluş Günü: Yeni Tehdit,TME,24 Haziran 2016,2016,236648,12.374329083999294,https://boxofficeturkiye.com/film/kurtulus-gunu-yeni-tehdit--2011851,"Bilim-Kurgu, Aksiyon, 3 Boyutlu",120,0,Foreign,13 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Magi,CGV Mars,29 Nisan 2016,2016,227978,12.337004412052927,https://boxofficeturkiye.com/film/magi--2012352,"Korku, Gerilim",132,1,Turkish,18 yaş ve üzeri izleyici kitlesi içindir.
Dönerse Senindir,UIP,23 Aralık 2016,2016,609745,13.320796115962546,https://boxofficeturkiye.com/film/donerse-senindir--2013307,Romantik-Komedi,108,1,Turkish,7 yaş ve üzeri izleyici kitlesi içindir.
Bayan Peregrine'in Tuhaf Çocukları,TME,30 Eylül 2016,2016,226905,12.332286706664409,https://boxofficeturkiye.com/film/bayan-peregrine-in-tuhaf-cocuklari--2011850,Fantastik,127,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
Üç Harfliler 3: Karabüyü,TME,1 Temmuz 2016,2016,226349,12.329833334917522,https://boxofficeturkiye.com/film/uc-harfliler-3-karabuyu--2012935,Korku,87,1,Turkish,15 yaş ve üzeri izleyici kitlesi içindir.
Uyumsuz Serisi: Yandaş Bölüm 1,TME,11 Mart 2016,2016,222857,12.31428558914456,https://boxofficeturkiye.com/film/uyumsuz-serisi-yandas-bolum-1--2012789,"Bilim-Kurgu, Aksiyon",120,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Dünyanın En Güzel Kokusu,Bir Film,12 Şubat 2016,2016,219116,12.297356548932806,https://boxofficeturkiye.com/film/dunyanin-en-guzel-kokusu--2012895,"Dram, Romantik",88,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Köstebekgiller 2: Gölge'nin Tılsımı,WB,22 Ocak 2016,2016,218438,12.29425750039191,https://boxofficeturkiye.com/film/kostebekgiller-2-golge-nin-tilsimi--2012726,Aile,85,1,Turkish,Genel İzleyici Kitlesi.
Geliş,ChF,11 Kasım 2016,2016,223576,12.31750667997638,https://boxofficeturkiye.com/film/gelis--2013318,"Bilim-Kurgu, Dram",116,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
Jack Reacher: Asla Geri Dönme,UIP,21 Ekim 2016,2016,197863,12.195330150998192,https://boxofficeturkiye.com/film/jack-reacher-asla-geri-donme--2012940,"Macera, Aksiyon",118,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Benim Adım Feridun,UIP,11 Kasım 2016,2016,197217,12.192059924331623,https://boxofficeturkiye.com/film/benim-adim-feridun--2013309,"Komedi, Dram, Romantik",110,1,Turkish,7 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Geniş Aile 2: Her Türlü,ChF,4 Kasım 2016,2016,197144,12.19168970516272,https://boxofficeturkiye.com/film/genis-aile-2-her-turlu--2013228,Komedi,100,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Alis Harikalar Diyarında: Aynanın İçinden,UIP,27 Mayıs 2016,2016,192815,12.16948645896213,https://boxofficeturkiye.com/film/alis-harikalar-diyarinda-aynanin-icinden--2012080,"Macera, Fantastik, 3 Boyutlu",113,0,Foreign,7 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Şarkını Söyle,UIP,9 Aralık 2016,2016,189760,12.153515394791498,https://boxofficeturkiye.com/film/sarkini-soyle--2012117,"Animasyon, 3 Boyutlu",108,0,Foreign,Genel İzleyici Kitlesi.
Korku Seansı 2,WB,10 Haziran 2016,2016,178115,12.090184688078246,https://boxofficeturkiye.com/film/korku-seansi-2--2012193,Korku,134,0,Foreign,15 yaş ve üzeri izleyici kitlesi içindir.
Sully,WB,9 Eylül 2016,2016,175055,12.072855489242528,https://boxofficeturkiye.com/film/sully--2013079,"Dram, Biyografi",96,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Alamet-i Kıyamet,Pin.,20 Mayıs 2016,2016,170242,12.04497623318671,https://boxofficeturkiye.com/film/alamet-i-kiyamet--2013008,"Korku, Gerilim",88,1,Turkish,15 yaş ve üzeri izleyici kitlesi içindir.
Somuncu Baba: Aşkın Sırrı,Pin.,1 Nisan 2016,2016,163088,12.002045211408197,https://boxofficeturkiye.com/film/somuncu-baba-askin-sirri--2013015,"Dram, Tarihi",115,1,Turkish,Genel İzleyici Kitlesi.
Karlar Kralı Norm,CGV Mars,22 Ocak 2016,2016,152688,11.936151902657034,https://boxofficeturkiye.com/film/karlar-krali-norm--2012711,Animasyon,90,0,Foreign,Genel İzleyici Kitlesi.
Yok Artık! 2,TME,7 Ekim 2016,2016,151586,11.928908399641085,https://boxofficeturkiye.com/film/yok-artik-2--2013260,Komedi,86,1,Turkish,7 yaş ve üzeri izleyici kitlesi içindir.
Deliormanlı,CGV Mars,1 Nisan 2016,2016,149010,11.911768696769506,https://boxofficeturkiye.com/film/deliormanli--2013057,"Dram, Aksiyon",108,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Star Trek Sonsuzluk,UIP,26 Ağustos 2016,2016,140539,11.853240309308893,https://boxofficeturkiye.com/film/star-trek-sonsuzluk--2012617,"Bilim-Kurgu, Aksiyon, 3 Boyutlu",122,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
The Hateful Eight,Pin.,8 Ocak 2016,2016,139344,11.84470097493252,https://boxofficeturkiye.com/film/the-hateful-eight--2012879,"Suç, Western",167,0,Foreign,18 yaş ve üzeri izleyici kitlesi içindir.
The BFG,Pin.,30 Haziran 2016,2016,134808,11.811606822880378,https://boxofficeturkiye.com/film/the-bfg--2012541,"Aile, Fantastik",117,0,Foreign,7 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Sen Sağ Ben Selamet,CGV Mars,16 Aralık 2016,2016,150038,11.918643874328255,https://boxofficeturkiye.com/film/sen-sag-ben-selamet--2013372,Komedi,118,1,Turkish,15 yaş ve üzeri izleyici kitlesi içindir.
Işıklar Sönünce,WB,22 Temmuz 2016,2016,124094,11.728794621917526,https://boxofficeturkiye.com/film/isiklar-sonunce--2013104,Korku,81,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Kod Adı: Londra,Pin.,4 Mart 2016,2016,122438,11.71536005839474,https://boxofficeturkiye.com/film/kod-adi-londra--2012374,Aksiyon,99,0,Foreign,15 yaş ve üzeri izleyici kitlesi içindir.
Arınma Gecesi: Seçim Yılı,UIP,1 Temmuz 2016,2016,116865,11.668774701433067,https://boxofficeturkiye.com/film/arinma-gecesi-secim-yili--2012616,Korku,108,0,Foreign,15 yaş ve üzeri izleyici kitlesi içindir.
Karanlık Sular,WB,5 Ağustos 2016,2016,114521,11.648513491273125,https://boxofficeturkiye.com/film/karanlik-sular--2012930,Dram,86,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Muhteşem Yedili,WB,23 Eylül 2016,2016,111735,11.623885275278486,https://boxofficeturkiye.com/film/muhtesem-yedili--2012723,"Western, Aksiyon",132,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Barbie: Uzay Macerası,UIP,19 Ağustos 2016,2016,109918,11.607489912239698,https://boxofficeturkiye.com/film/barbie-uzay-macerasi--2013157,Animasyon,79,0,Foreign,Genel İzleyici Kitlesi.
Kuzular Kurtlara Karşı,Bir Film,22 Nisan 2016,2016,120629,11.700474998713249,https://boxofficeturkiye.com/film/kuzular-kurtlara-karsi--2013122,"Animasyon, 3 Boyutlu",85,0,Foreign,7 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Ayı Kardeşler: Kurtarma Operasyonu,Bir Film,19 Şubat 2016,2016,100552,11.518430285604673,https://boxofficeturkiye.com/film/ayi-kardesler-kurtarma-operasyonu--2013108,"Animasyon, 3 Boyutlu",95,0,Foreign,Genel İzleyici Kitlesi.
Heidi,CGV Mars,15 Nisan 2016,2016,99743,11.510352156851102,https://boxofficeturkiye.com/film/heidi--2012710,Dram,111,0,Foreign,Genel İzleyici Kitlesi.
Ghostbusters: Hayalet Avcıları,WB,29 Temmuz 2016,2016,97990,11.492620711629865,https://boxofficeturkiye.com/film/ghostbusters-hayalet-avcilari--2012632,"Macera, Komedi, Fantastik, 3 Boyutlu",116,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
Trendeki Kız,Pin.,7 Ekim 2016,2016,97483,11.487433282809286,https://boxofficeturkiye.com/film/trendeki-kiz--2013014,Gerilim,112,0,Foreign,15 yaş ve üzeri izleyici kitlesi içindir.
Nefesini Tut,WB,26 Ağustos 2016,2016,97431,11.48689971414584,https://boxofficeturkiye.com/film/nefesini-tut--2012856,Gerilim,88,0,Foreign,15 yaş ve üzeri izleyici kitlesi içindir.
5. Dalga,WB,4 Mart 2016,2016,92492,11.434877433273858,https://boxofficeturkiye.com/film/5-dalga--2012337,Bilim-Kurgu,112,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Pete ve Ejderhası,UIP,7 Ekim 2016,2016,92219,11.431921462067118,https://boxofficeturkiye.com/film/pete-ve-ejderhasi--2012871,"Macera, Aile",102,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
Ankara Yazı Veda Mektubu,CGV Mars,6 Mayıs 2016,2016,88315,11.388665247589543,https://boxofficeturkiye.com/film/ankara-yazi-veda-mektubu--2013130,Dram,97,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Recep İvedik 5,CGV Mars,16 Şubat 2017,2017,7437050,15.821984822803888,https://boxofficeturkiye.com/film/recep-ivedik-5--2013361,Komedi,114,1,Turkish,7 yaş ve üzeri izleyici kitlesi içindir.
Ayla,WB,27 Ekim 2017,2017,5589872,15.536466946836915,https://boxofficeturkiye.com/film/ayla--2013844,Dram,125,1,Turkish,7 yaş ve üzeri izleyici kitlesi içindir.
Aile Arasında,CGV Mars,1 Aralık 2017,2017,5294459,15.482171359937498,https://boxofficeturkiye.com/film/aile-arasinda--2013279,"Komedi, Aile",125,1,Turkish,7 yaş ve üzeri izleyici kitlesi içindir.
Çalgı Çengi İkimiz,Pin.,6 Ocak 2017,2017,2798016,14.84442115256148,https://boxofficeturkiye.com/film/calgi-cengi-ikimiz--2013174,Komedi,115,1,Turkish,7 yaş ve üzeri izleyici kitlesi içindir.
Hızlı ve Öfkeli 8,UIP,13 Nisan 2017,2017,2656286,14.7924394645042,https://boxofficeturkiye.com/film/hizli-ve-ofkeli-8--2012765,"Aksiyon, IMAX",136,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Yol Arkadaşım,CGV Mars,27 Ekim 2017,2017,2060866,14.538636840776851,https://boxofficeturkiye.com/film/yol-arkadasim--2013847,Komedi,115,1,Turkish,7 yaş ve üzeri izleyici kitlesi içindir.
Olanlar Oldu,CGV Mars,20 Ocak 2017,2017,1811081,14.40943446253569,https://boxofficeturkiye.com/film/olanlar-oldu--2013452,Komedi,108,1,Turkish,7 yaş ve üzeri izleyici kitlesi içindir.
Karayip Korsanları: Salazar'ın İntikamı,UIP,26 Mayıs 2017,2017,1529857,14.240684824948294,https://boxofficeturkiye.com/film/karayip-korsanlari-salazar-in-intikami--2011708,"Macera, Komedi, Aksiyon, 3 Boyutlu, IMAX",129,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
Moana,UIP,20 Ocak 2017,2017,1337112,14.106022622209109,https://boxofficeturkiye.com/film/moana--2011930,"Macera, Animasyon, Müzikal, 3 Boyutlu",107,0,Foreign,Genel İzleyici Kitlesi.
Kolonya Cumhuriyeti,CGV Mars,21 Nisan 2017,2017,1114318,13.923753116543732,https://boxofficeturkiye.com/film/kolonya-cumhuriyeti--2012937,Komedi,110,1,Turkish,7 yaş ve üzeri izleyici kitlesi içindir.
Çılgın Hırsız 3,UIP,25 Ağustos 2017,2017,999234,13.814744264436367,https://boxofficeturkiye.com/film/cilgin-hirsiz-3--2012116,"Animasyon, 3 Boyutlu",89,0,Foreign,7 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Logan: Wolverine,TME,3 Mart 2017,2017,901706,13.712043803563676,https://boxofficeturkiye.com/film/logan-wolverine--2012225,"Fantastik, Aksiyon",137,0,Foreign,15 yaş ve üzeri izleyici kitlesi içindir.
Şirinler: Kayıp Köy,WB,7 Nisan 2017,2017,843639,13.64547995695913,https://boxofficeturkiye.com/film/sirinler-kayip-koy--2011551,"Animasyon, 3 Boyutlu",90,0,Foreign,Genel İzleyici Kitlesi.
Arabalar 3,UIP,16 Haziran 2017,2017,829942,13.629111097813022,https://boxofficeturkiye.com/film/arabalar-3--2013208,"Animasyon, 3 Boyutlu, IMAX",102,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
Thor: Ragnarok,UIP,27 Ekim 2017,2017,795596,13.586846798297229,https://boxofficeturkiye.com/film/thor-ragnarok--2011932,"Macera, Aksiyon, 3 Boyutlu, IMAX",130,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
Mumya,UIP,9 Haziran 2017,2017,793593,13.584326014349385,https://boxofficeturkiye.com/film/mumya--2012081,"Macera, Aksiyon, 3 Boyutlu, IMAX",110,0,Foreign,15 yaş ve üzeri izleyici kitlesi içindir.
Transformers 5: Son Şövalye,UIP,23 Haziran 2017,2017,785055,13.573509058004468,https://boxofficeturkiye.com/film/transformers-5-son-sovalye--2013139,"Macera, Bilim-Kurgu, Aksiyon, 3 Boyutlu, IMAX",154,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
Maymunlar Cehennemi: Savaş,TME,14 Temmuz 2017,2017,769557,13.553570303591796,https://boxofficeturkiye.com/film/maymunlar-cehennemi-savas--2012110,"Bilim-Kurgu, Aksiyon, 3 Boyutlu",140,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
Justice League: Adalet Birliği,WB,17 Kasım 2017,2017,730815,13.501915628726904,https://boxofficeturkiye.com/film/justice-league-adalet-birligi--2013094,"Bilim-Kurgu, Fantastik, Aksiyon, 3 Boyutlu, IMAX",120,0,Foreign,7 yaş ve üzeri izleyici kitlesi içindir.
Tatlım Tatlım,CGV Mars,17 Mart 2017,2017,726990,13.496668001262869,https://boxofficeturkiye.com/film/tatlim-tatlim--2013281,Romantik-Komedi,99,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
John Wick 2,ChF,10 Şubat 2017,2017,729221,13.49973212005546,https://boxofficeturkiye.com/film/john-wick-2--2013136,Aksiyon,122,0,Foreign,15 yaş ve üzeri izleyici kitlesi içindir.
